Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Age_sqrt,MonthlyIncome_sqrt,TotalWorkingYears_sqrt,PercentSalaryHike_sqrt,YearsAtCompany_sqrt,YearsInCurrentRole_sqrt,YearsSinceLastPromotion_sqrt,YearsWithCurrManager_sqrt,NumCompaniesWorked_sqrt
5.196152422706632,0,2,1,14,3,1,1,1,3,1,6,1,1,47.275786614291256,1.0,1,3.7416573867739413,3,4,2,3.0,3,2,3.0,2.6457513110645907,2.449489742783178,2.8284271247461903,5.196152422706632,47.275786614291256,3.0,3.7416573867739413,3.0,2.6457513110645907,2.449489742783178,2.8284271247461903,1.0
5.744562646538029,1,2,1,2,2,1,1,0,3,1,2,1,1,52.028838157314254,2.6457513110645907,0,4.47213595499958,4,1,0,3.605551275463989,3,4,3.0,2.6457513110645907,1.0,2.6457513110645907,5.744562646538029,52.028838157314254,3.605551275463989,4.47213595499958,3.0,2.6457513110645907,1.0,2.6457513110645907,2.6457513110645907
5.656854249492381,0,0,2,26,4,2,3,1,3,2,7,4,1,66.82065548915246,0.0,0,4.242640687119285,3,1,0,2.0,2,3,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,5.656854249492381,66.82065548915246,2.0,4.242640687119285,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0
6.082762530298219,0,0,2,9,4,3,1,1,3,3,7,2,0,93.98936110007345,1.0,0,3.605551275463989,3,4,1,3.0,6,3,3.0,2.23606797749979,2.6457513110645907,2.6457513110645907,6.082762530298219,93.98936110007345,3.0,3.605551275463989,3.0,2.23606797749979,2.6457513110645907,2.6457513110645907,1.0
7.0,0,1,1,2,1,1,2,1,3,5,5,4,1,138.42326394071193,1.7320508075688772,0,3.872983346207417,3,4,0,5.291502622129181,3,3,2.23606797749979,2.0,2.0,1.7320508075688772,7.0,138.42326394071193,5.291502622129181,3.872983346207417,2.23606797749979,2.0,2.0,1.7320508075688772,1.7320508075688772
6.164414002968976,0,1,1,3,4,4,3,1,3,1,6,3,1,53.113086899558006,1.7320508075688772,0,4.0,3,1,1,2.8284271247461903,2,3,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,6.164414002968976,53.113086899558006,2.8284271247461903,4.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772
4.358898943540674,1,2,2,22,1,2,4,1,3,1,8,3,2,40.92676385936225,1.0,1,4.358898943540674,3,4,0,0.0,2,2,0.0,0.0,0.0,0.0,4.358898943540674,40.92676385936225,0.0,4.358898943540674,0.0,0.0,0.0,0.0,1.0
6.082762530298219,0,2,1,3,3,4,4,0,3,2,0,2,2,64.08587988004847,1.7320508075688772,0,3.872983346207417,3,1,0,2.8284271247461903,3,2,2.0,1.7320508075688772,0.0,1.0,6.082762530298219,64.08587988004847,2.8284271247461903,3.872983346207417,2.0,1.7320508075688772,0.0,1.0,1.7320508075688772
5.0990195135927845,0,2,1,4,2,1,3,1,3,1,6,4,2,53.61902647381804,1.0,1,4.47213595499958,4,2,0,2.8284271247461903,2,2,2.8284271247461903,2.23606797749979,1.4142135623730951,1.4142135623730951,5.0990195135927845,53.61902647381804,2.8284271247461903,4.47213595499958,2.8284271247461903,2.23606797749979,1.4142135623730951,1.4142135623730951,1.0
5.5677643628300215,0,0,1,1,4,3,3,1,1,2,4,3,1,65.91661399070799,0.0,0,3.4641016151377544,3,4,1,2.449489742783178,2,3,2.23606797749979,2.0,1.0,2.0,5.5677643628300215,65.91661399070799,2.449489742783178,3.4641016151377544,2.23606797749979,2.0,1.0,2.0,0.0
5.830951894845301,1,0,2,19,3,2,1,1,4,2,7,4,2,72.8285658241325,2.8284271247461903,1,3.605551275463989,3,2,0,3.0,3,2,2.23606797749979,1.4142135623730951,0.0,2.0,5.830951894845301,72.8285658241325,3.0,3.605551275463989,2.23606797749979,1.4142135623730951,0.0,2.0,2.8284271247461903
5.385164807134504,1,1,1,24,2,1,4,1,2,1,6,4,2,49.38623289946298,1.0,1,4.898979485566356,4,2,0,1.0,3,2,1.0,0.0,1.0,0.0,5.385164807134504,49.38623289946298,1.0,4.898979485566356,1.0,0.0,1.0,0.0,1.0
6.557438524302,0,2,1,14,2,1,2,1,3,4,5,1,1,130.99236618978986,2.449489742783178,0,4.898979485566356,4,3,1,4.69041575982343,3,3,2.0,1.0,1.0,0.0,6.557438524302,130.99236618978986,4.69041575982343,4.898979485566356,2.0,1.0,1.0,0.0,2.449489742783178
5.656854249492381,1,2,1,7,2,1,4,1,3,2,2,3,1,69.87846592477543,1.0,0,4.242640687119285,3,1,1,3.1622776601683795,3,3,3.1622776601683795,2.0,1.0,1.0,5.656854249492381,69.87846592477543,3.1622776601683795,4.242640687119285,3.1622776601683795,2.0,1.0,1.0,1.0
6.48074069840786,0,2,1,2,3,3,3,1,2,1,2,2,1,69.57729514719583,2.0,0,3.7416573867739413,3,2,1,2.0,3,3,1.0,0.0,0.0,0.0,6.48074069840786,69.57729514719583,2.0,3.7416573867739413,1.0,0.0,0.0,0.0,2.0
5.656854249492381,0,1,1,7,3,1,2,1,4,1,2,2,1,52.85830114561004,1.0,0,4.47213595499958,4,3,0,2.23606797749979,3,1,2.23606797749979,1.0,0.0,1.7320508075688772,5.656854249492381,52.85830114561004,2.23606797749979,4.47213595499958,2.23606797749979,1.0,0.0,1.7320508075688772,1.0
5.385164807134504,0,2,1,1,3,1,4,0,2,4,5,4,0,126.98031343479981,1.7320508075688772,0,3.7416573867739413,3,2,2,3.0,2,2,2.6457513110645907,2.6457513110645907,1.0,2.6457513110645907,5.385164807134504,126.98031343479981,3.0,3.7416573867739413,2.6457513110645907,2.6457513110645907,1.0,2.6457513110645907,1.7320508075688772
5.196152422706632,0,2,1,4,2,1,1,1,3,1,6,3,0,50.16971197844373,1.0,0,3.3166247903554,3,2,3,2.23606797749979,2,3,2.23606797749979,1.7320508075688772,0.0,1.7320508075688772,5.196152422706632,50.16971197844373,2.23606797749979,3.3166247903554,2.23606797749979,1.7320508075688772,0.0,1.7320508075688772,1.0
4.47213595499958,1,2,1,10,1,3,4,1,3,1,6,3,2,31.76476034853718,1.0,1,3.3166247903554,3,4,0,1.0,5,3,1.0,0.0,1.0,1.0,4.47213595499958,31.76476034853718,1.0,3.3166247903554,1.0,0.0,1.0,1.0,1.0
5.0990195135927845,1,1,0,17,4,1,2,0,3,1,1,3,0,52.354560450833695,0.0,1,3.3166247903554,3,2,1,2.8284271247461903,2,2,2.6457513110645907,2.6457513110645907,1.0,0.0,5.0990195135927845,52.354560450833695,2.8284271247461903,3.3166247903554,2.6457513110645907,2.6457513110645907,1.0,0.0,0.0
5.830951894845301,0,2,1,2,4,3,4,1,4,1,6,4,1,54.147945482723536,0.0,1,3.7416573867739413,3,1,3,2.449489742783178,3,3,2.23606797749979,0.0,1.0,1.4142135623730951,5.830951894845301,54.147945482723536,2.449489742783178,3.7416573867739413,2.23606797749979,0.0,1.0,1.4142135623730951,0.0
5.196152422706632,0,2,1,6,4,3,1,0,2,1,6,3,0,46.76537180435969,0.0,0,3.4641016151377544,3,3,2,2.449489742783178,5,2,2.23606797749979,1.7320508075688772,0.0,1.7320508075688772,5.196152422706632,46.76537180435969,2.449489742783178,3.4641016151377544,2.23606797749979,1.7320508075688772,0.0,1.7320508075688772,0.0
7.211102550927978,0,2,1,7,4,1,2,1,3,3,0,2,2,102.20078277586722,2.6457513110645907,0,4.358898943540674,3,4,0,4.242640687119285,4,3,2.8284271247461903,2.449489742783178,2.0,0.0,7.211102550927978,102.20078277586722,4.242640687119285,4.358898943540674,2.8284271247461903,2.449489742783178,2.0,0.0,2.6457513110645907
5.744562646538029,0,2,2,1,3,3,1,1,4,2,7,1,0,63.53739056650029,1.0,0,4.69041575982343,4,1,1,3.0,5,3,3.0,2.8284271247461903,0.0,2.8284271247461903,5.744562646538029,63.53739056650029,3.0,4.69041575982343,3.0,2.8284271247461903,0.0,2.8284271247461903,1.0
4.898979485566356,0,2,1,17,1,3,4,0,2,2,4,3,0,66.15889962809237,1.0,0,3.872983346207417,3,2,2,2.23606797749979,6,3,2.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,4.898979485566356,66.15889962809237,2.23606797749979,3.872983346207417,2.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.0
7.0710678118654755,0,1,1,2,3,3,4,0,3,4,3,1,1,133.62634470792054,1.4142135623730951,0,4.69041575982343,4,3,1,5.656854249492381,3,3,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,7.0710678118654755,133.62634470792054,5.656854249492381,4.69041575982343,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951
6.164414002968976,0,2,2,10,4,2,3,1,2,3,7,3,0,93.48796714016194,0.0,1,3.7416573867739413,3,2,2,3.0,2,3,2.8284271247461903,2.6457513110645907,1.4142135623730951,2.6457513110645907,6.164414002968976,93.48796714016194,3.0,3.7416573867739413,2.8284271247461903,2.6457513110645907,1.4142135623730951,2.6457513110645907,0.0
6.082762530298219,0,2,1,1,2,3,3,0,2,1,6,1,1,62.609903369994115,1.4142135623730951,0,3.7416573867739413,3,1,1,4.123105625617661,2,2,1.7320508075688772,1.0,0.0,1.4142135623730951,6.082762530298219,62.609903369994115,4.123105625617661,3.7416573867739413,1.7320508075688772,1.0,0.0,1.4142135623730951,1.4142135623730951
5.0990195135927845,0,2,2,10,3,3,3,1,3,2,7,4,2,68.43975452907469,1.0,0,3.605551275463989,3,1,0,2.23606797749979,4,3,2.23606797749979,1.7320508075688772,1.0,1.4142135623730951,5.0990195135927845,68.43975452907469,2.23606797749979,3.605551275463989,2.23606797749979,1.7320508075688772,1.0,1.4142135623730951,1.0
6.0,0,2,1,6,3,1,2,0,4,1,2,4,1,55.11805511808268,1.7320508075688772,0,3.4641016151377544,3,2,0,2.23606797749979,3,3,1.0,0.0,0.0,0.0,6.0,55.11805511808268,2.23606797749979,3.4641016151377544,1.0,0.0,0.0,0.0,1.7320508075688772
4.898979485566356,0,2,1,1,2,1,2,1,2,2,0,3,2,67.94850991743675,1.0,0,3.4641016151377544,3,2,0,2.0,2,2,2.0,1.7320508075688772,1.0,1.4142135623730951,4.898979485566356,67.94850991743675,2.0,3.4641016151377544,2.0,1.7320508075688772,1.0,1.4142135623730951,1.0
5.5677643628300215,1,2,2,20,3,1,2,0,1,2,7,3,1,67.52036729757918,1.7320508075688772,1,3.3166247903554,3,3,1,2.0,2,3,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,5.5677643628300215,67.52036729757918,2.0,3.3166247903554,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.7320508075688772
6.4031242374328485,0,2,2,9,1,1,3,1,3,3,7,3,0,90.49309365912958,1.7320508075688772,1,3.605551275463989,3,3,1,3.4641016151377544,2,3,3.0,2.6457513110645907,0.0,2.6457513110645907,6.4031242374328485,90.49309365912958,3.4641016151377544,3.605551275463989,3.0,2.6457513110645907,0.0,2.6457513110645907,1.7320508075688772
4.242640687119285,0,0,1,1,3,1,4,0,3,1,2,4,2,40.13726448077895,1.0,0,3.872983346207417,3,3,0,0.0,5,4,0.0,0.0,0.0,0.0,4.242640687119285,40.13726448077895,0.0,3.872983346207417,0.0,0.0,0.0,0.0,1.0
5.0,0,2,2,4,1,2,3,1,2,2,7,1,1,65.23802572120036,1.0,0,3.4641016151377544,3,1,0,2.23606797749979,1,4,2.23606797749979,1.4142135623730951,0.0,1.7320508075688772,5.0,65.23802572120036,2.23606797749979,3.4641016151377544,2.23606797749979,1.4142135623730951,0.0,1.7320508075688772,1.0
5.5677643628300215,1,2,1,8,3,1,1,0,2,1,6,2,2,35.510561809129406,1.0,0,3.4641016151377544,3,3,0,1.0,3,4,1.0,0.0,0.0,0.0,5.5677643628300215,35.510561809129406,1.0,3.4641016151377544,1.0,0.0,0.0,0.0,1.0
6.164414002968976,0,0,2,2,2,1,4,1,2,2,7,4,1,72.44998274671983,1.7320508075688772,0,4.242640687119285,3,4,1,3.605551275463989,0,3,2.8284271247461903,2.6457513110645907,2.6457513110645907,2.23606797749979,6.164414002968976,72.44998274671983,3.605551275463989,4.242640687119285,2.8284271247461903,2.6457513110645907,2.6457513110645907,2.23606797749979,1.7320508075688772
5.291502622129181,0,2,1,3,3,3,4,0,3,3,4,2,0,87.49285685128815,0.0,0,4.123105625617661,3,2,3,3.1622776601683795,3,2,3.0,2.6457513110645907,1.0,2.6457513110645907,5.291502622129181,87.49285685128815,3.1622776601683795,4.123105625617661,3.0,2.6457513110645907,1.0,2.6457513110645907,0.0
4.47213595499958,0,2,1,3,3,1,1,1,2,1,2,3,2,55.072679252057455,1.0,0,3.4641016151377544,3,1,0,1.4142135623730951,2,2,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,4.47213595499958,55.072679252057455,1.4142135623730951,3.4641016151377544,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,1.0
6.708203932499369,0,1,1,7,4,1,1,1,4,2,4,3,1,80.2122185206219,2.0,0,4.123105625617661,3,4,1,3.0,1,3,1.7320508075688772,1.4142135623730951,0.0,1.4142135623730951,6.708203932499369,80.2122185206219,3.0,4.123105625617661,1.7320508075688772,1.4142135623730951,0.0,1.4142135623730951,2.0
6.4031242374328485,0,2,1,5,3,1,2,1,4,2,0,2,2,82.8854631404084,1.7320508075688772,0,3.4641016151377544,3,1,0,3.3166247903554,3,1,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,6.4031242374328485,82.8854631404084,3.3166247903554,3.4641016151377544,1.7320508075688772,1.4142135623730951,1.0,1.4142135623730951,1.7320508075688772
5.196152422706632,0,2,1,2,4,1,4,0,3,1,2,1,0,48.38388161361178,1.0,0,3.605551275463989,3,4,1,1.0,6,3,1.0,0.0,0.0,0.0,5.196152422706632,48.38388161361178,1.0,3.605551275463989,1.0,0.0,0.0,0.0,1.0
5.744562646538029,0,2,1,2,3,3,3,1,3,1,2,4,2,49.95998398718719,2.0,0,3.3166247903554,3,4,0,2.6457513110645907,3,3,1.0,1.0,0.0,0.0,5.744562646538029,49.95998398718719,2.6457513110645907,3.3166247903554,1.0,1.0,0.0,0.0,2.0
4.58257569495584,0,2,1,5,1,3,3,1,3,1,6,4,2,55.83009940883144,1.0,0,4.242640687119285,3,3,0,1.7320508075688772,2,3,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,4.58257569495584,55.83009940883144,1.7320508075688772,4.242640687119285,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0
7.483314773547883,0,2,1,23,3,1,4,1,3,4,4,2,1,115.76700738984316,2.0,1,3.4641016151377544,3,1,1,5.744562646538029,0,3,4.358898943540674,4.0,3.872983346207417,3.0,7.483314773547883,115.76700738984316,5.744562646538029,3.4641016151377544,4.358898943540674,4.0,3.872983346207417,3.0,2.0
6.324555320336759,0,2,1,2,1,3,4,0,2,1,6,4,2,48.394214530251446,0.0,1,4.47213595499958,4,4,0,2.23606797749979,2,2,2.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,6.324555320336759,48.394214530251446,2.23606797749979,4.47213595499958,2.0,1.4142135623730951,1.4142135623730951,1.7320508075688772,0.0
5.5677643628300215,0,2,1,9,4,1,3,1,2,1,6,2,2,51.54609587543949,0.0,1,4.0,3,4,0,1.7320508075688772,5,3,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,5.5677643628300215,51.54609587543949,1.7320508075688772,4.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0
5.477225575051661,0,2,2,27,5,2,3,1,3,2,7,4,0,72.8285658241325,2.6457513110645907,0,4.795831523312719,4,4,1,3.1622776601683795,2,2,2.8284271247461903,2.6457513110645907,2.6457513110645907,2.6457513110645907,5.477225575051661,72.8285658241325,3.1622776601683795,4.795831523312719,2.8284271247461903,2.6457513110645907,2.6457513110645907,2.6457513110645907,2.6457513110645907
5.744562646538029,0,2,1,25,3,1,4,1,2,2,4,2,2,65.72670690061993,1.0,0,3.605551275463989,3,4,0,2.23606797749979,2,3,2.23606797749979,1.7320508075688772,0.0,1.4142135623730951,5.744562646538029,65.72670690061993,2.23606797749979,3.605551275463989,2.23606797749979,1.7320508075688772,0.0,1.4142135623730951,1.0
5.196152422706632,0,2,2,23,1,3,2,0,2,2,8,3,1,59.49789912257407,1.0,0,4.58257569495584,4,4,1,3.0,5,3,3.0,2.8284271247461903,2.23606797749979,2.8284271247461903,5.196152422706632,59.49789912257407,3.0,4.58257569495584,3.0,2.8284271247461903,2.23606797749979,2.8284271247461903,1.0
6.324555320336759,0,2,0,6,2,3,3,1,3,4,3,4,2,128.20686409081225,1.0,1,4.58257569495584,4,4,0,4.58257569495584,2,3,4.58257569495584,2.6457513110645907,2.6457513110645907,2.6457513110645907,6.324555320336759,128.20686409081225,4.58257569495584,4.58257569495584,4.58257569495584,2.6457513110645907,2.6457513110645907,2.6457513110645907,1.0
6.4031242374328485,0,2,0,10,4,0,2,1,2,5,3,4,0,138.351002887583,1.7320508075688772,0,3.872983346207417,3,2,3,4.795831523312719,2,2,4.58257569495584,2.449489742783178,3.4641016151377544,2.449489742783178,6.4031242374328485,138.351002887583,4.795831523312719,3.872983346207417,4.58257569495584,2.449489742783178,3.4641016151377544,2.449489742783178,1.7320508075688772
7.615773105863909,0,0,2,2,3,3,2,1,3,4,3,2,0,127.63620176109912,2.0,0,4.69041575982343,4,4,1,6.082762530298219,0,2,4.0,3.0,3.7416573867739413,3.7416573867739413,7.615773105863909,127.63620176109912,6.082762530298219,4.69041575982343,4.0,3.0,3.7416573867739413,3.7416573867739413,2.0
6.082762530298219,0,2,1,25,2,3,3,0,2,2,0,4,0,75.70336848516055,2.6457513110645907,0,3.605551275463989,3,3,2,3.0,2,3,2.449489742783178,1.4142135623730951,1.0,1.7320508075688772,6.082762530298219,75.70336848516055,3.0,3.605551275463989,2.449489742783178,1.4142135623730951,1.0,1.7320508075688772,2.6457513110645907
6.324555320336759,0,2,2,4,4,2,3,1,2,3,7,4,1,104.18733128360664,2.6457513110645907,0,3.3166247903554,3,1,1,3.872983346207417,2,2,3.4641016151377544,3.3166247903554,1.4142135623730951,3.3166247903554,6.324555320336759,104.18733128360664,3.872983346207417,3.3166247903554,3.4641016151377544,3.3166247903554,1.4142135623730951,3.3166247903554,2.6457513110645907
5.477225575051661,0,2,1,1,2,3,4,1,3,1,2,2,1,61.220911460055866,1.0,0,3.605551275463989,3,3,0,3.4641016151377544,6,2,3.4641016151377544,2.8284271247461903,1.0,2.6457513110645907,5.477225575051661,61.220911460055866,3.4641016151377544,3.605551275463989,3.4641016151377544,2.8284271247461903,1.0,2.6457513110645907,1.0
6.782329983125268,0,1,2,5,4,2,1,1,3,2,7,4,2,75.97367965289031,2.0,1,4.58257569495584,4,3,0,3.7416573867739413,4,3,3.0,2.449489742783178,0.0,2.8284271247461903,6.782329983125268,75.97367965289031,3.7416573867739413,4.58257569495584,3.0,2.449489742783178,0.0,2.8284271247461903,2.0
6.324555320336759,0,2,2,2,2,2,2,0,3,2,7,2,1,75.34586916347837,1.7320508075688772,0,3.7416573867739413,3,3,1,3.872983346207417,4,3,3.3166247903554,2.8284271247461903,2.23606797749979,3.1622776601683795,6.324555320336759,75.34586916347837,3.872983346207417,3.7416573867739413,3.3166247903554,2.8284271247461903,2.23606797749979,3.1622776601683795,1.7320508075688772
5.385164807134504,0,1,1,20,1,3,4,1,3,1,2,4,1,61.741396161732524,1.0,0,3.605551275463989,3,2,0,3.3166247903554,3,4,3.3166247903554,2.8284271247461903,1.7320508075688772,3.1622776601683795,5.385164807134504,61.741396161732524,3.3166247903554,3.605551275463989,3.3166247903554,2.8284271247461903,1.7320508075688772,3.1622776601683795,1.0
6.244997998398398,0,1,1,7,2,3,3,1,2,5,3,4,1,138.8236291126262,1.0,0,3.872983346207417,3,1,1,4.58257569495584,2,3,4.58257569495584,3.0,3.605551275463989,1.7320508075688772,6.244997998398398,138.8236291126262,4.58257569495584,3.872983346207417,4.58257569495584,3.0,3.605551275463989,1.7320508075688772,1.0
6.557438524302,0,1,1,27,3,1,3,0,3,3,4,1,1,104.01922899156675,2.8284271247461903,0,3.3166247903554,3,3,1,4.242640687119285,1,3,2.8284271247461903,2.6457513110645907,0.0,1.0,6.557438524302,104.01922899156675,4.242640687119285,3.3166247903554,2.8284271247461903,2.6457513110645907,0.0,1.0,2.8284271247461903
4.69041575982343,0,2,1,15,3,3,2,0,3,1,2,4,2,53.58171329847526,1.0,0,3.872983346207417,3,3,0,1.0,5,3,0.0,0.0,0.0,0.0,4.69041575982343,53.58171329847526,1.0,3.872983346207417,0.0,0.0,0.0,0.0,1.0
6.782329983125268,1,2,2,9,2,3,3,1,2,3,7,4,2,98.07650075323853,1.0,0,4.0,3,4,0,3.0,3,3,3.0,2.8284271247461903,2.0,2.6457513110645907,6.782329983125268,98.07650075323853,3.0,4.0,3.0,2.8284271247461903,2.0,2.6457513110645907,1.0
6.6332495807108,0,2,2,28,3,3,4,0,4,4,7,4,1,115.41230437002807,1.7320508075688772,1,4.242640687119285,3,3,1,4.795831523312719,2,3,3.4641016151377544,3.3166247903554,3.3166247903554,3.3166247903554,6.6332495807108,115.41230437002807,4.795831523312719,4.242640687119285,3.4641016151377544,3.3166247903554,3.3166247903554,3.3166247903554,1.7320508075688772
6.708203932499369,0,2,0,24,4,3,2,1,3,1,1,2,2,46.65833258915282,1.0,0,4.0,3,1,0,2.449489742783178,3,3,2.449489742783178,1.7320508075688772,0.0,2.0,6.708203932499369,46.65833258915282,2.449489742783178,4.0,2.449489742783178,1.7320508075688772,0.0,2.0,1.0
5.291502622129181,1,2,1,2,4,3,1,1,1,1,6,4,1,58.855755878248644,2.23606797749979,1,3.605551275463989,3,4,0,2.23606797749979,4,2,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,5.291502622129181,58.855755878248644,2.23606797749979,3.605551275463989,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.23606797749979
5.477225575051661,0,1,1,3,3,3,3,0,3,1,6,3,0,45.639894828976104,1.0,0,4.47213595499958,4,3,1,1.0,2,3,1.0,0.0,0.0,0.0,5.477225575051661,45.639894828976104,1.0,4.47213595499958,1.0,0.0,0.0,0.0,1.0
7.416198487095663,0,2,1,14,4,3,3,1,4,5,5,2,2,136.82835963352042,2.8284271247461903,0,3.3166247903554,3,4,0,6.0,3,3,4.898979485566356,3.872983346207417,1.4142135623730951,3.872983346207417,7.416198487095663,136.82835963352042,6.0,3.3166247903554,4.898979485566356,3.872983346207417,1.4142135623730951,3.872983346207417,2.8284271247461903
5.830951894845301,0,2,2,1,3,2,1,1,3,3,7,4,2,99.43842315724842,1.0,0,4.58257569495584,4,1,0,3.7416573867739413,3,2,3.7416573867739413,2.8284271247461903,1.4142135623730951,1.0,5.830951894845301,99.43842315724842,3.7416573867739413,4.58257569495584,3.7416573867739413,2.8284271247461903,1.4142135623730951,1.0,1.0
5.830951894845301,0,2,1,2,4,3,3,0,2,1,6,1,2,66.18912297349165,1.0,0,3.3166247903554,3,3,0,2.449489742783178,3,3,2.449489742783178,2.23606797749979,1.0,1.7320508075688772,5.830951894845301,66.18912297349165,2.449489742783178,3.3166247903554,2.449489742783178,2.23606797749979,1.0,1.7320508075688772,1.0
7.0710678118654755,0,2,2,9,3,2,3,1,3,5,3,3,1,139.03596656980523,2.0,1,4.0,3,3,1,5.196152422706632,2,3,1.0,0.0,0.0,0.0,7.0710678118654755,139.03596656980523,5.196152422706632,4.0,1.0,0.0,0.0,0.0,2.0
7.0710678118654755,0,2,1,24,3,1,4,1,3,4,4,3,1,118.20744477400736,1.7320508075688772,1,4.242640687119285,3,4,1,4.69041575982343,2,3,3.4641016151377544,3.3166247903554,1.0,2.23606797749979,7.0710678118654755,118.20744477400736,4.69041575982343,4.242640687119285,3.4641016151377544,3.3166247903554,1.0,2.23606797749979,1.7320508075688772
5.916079783099616,0,2,0,8,4,5,3,1,3,1,1,3,2,65.74952471311104,1.0,0,4.123105625617661,3,2,0,2.449489742783178,2,1,2.23606797749979,2.0,1.0,2.0,5.916079783099616,65.74952471311104,2.449489742783178,4.123105625617661,2.23606797749979,2.0,1.0,2.0,1.0
6.928203230275509,0,2,2,2,5,2,2,0,3,2,7,4,1,63.647466563878254,1.4142135623730951,0,3.7416573867739413,3,1,1,3.7416573867739413,2,3,3.0,2.6457513110645907,2.449489742783178,2.6457513110645907,6.928203230275509,63.647466563878254,3.7416573867739413,3.7416573867739413,3.0,2.6457513110645907,2.449489742783178,2.6457513110645907,1.4142135623730951
6.324555320336759,0,2,1,12,3,1,2,0,3,2,0,1,0,66.69332800213226,1.4142135623730951,0,3.4641016151377544,3,2,1,3.872983346207417,3,3,2.6457513110645907,2.0,2.6457513110645907,2.6457513110645907,6.324555320336759,66.69332800213226,3.872983346207417,3.4641016151377544,2.6457513110645907,2.0,2.6457513110645907,2.6457513110645907,1.4142135623730951
5.0990195135927845,0,2,1,1,2,3,1,1,2,1,2,1,1,62.8887907341205,1.0,0,4.0,3,1,2,2.449489742783178,2,3,2.23606797749979,1.7320508075688772,1.0,1.7320508075688772,5.0990195135927845,62.8887907341205,2.449489742783178,4.0,2.23606797749979,1.7320508075688772,1.0,1.7320508075688772,1.0
4.69041575982343,1,1,1,4,1,5,3,1,2,1,2,3,2,62.40192304729078,2.23606797749979,0,4.0,3,3,0,2.0,3,3,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,4.69041575982343,62.40192304729078,2.0,4.0,1.4142135623730951,1.4142135623730951,1.0,1.4142135623730951,2.23606797749979
6.0,0,2,1,5,4,1,2,0,2,1,6,1,1,58.47221562417487,3.0,1,3.7416573867739413,3,4,1,2.449489742783178,3,4,1.0,1.0,0.0,0.0,6.0,58.47221562417487,2.449489742783178,3.7416573867739413,1.0,1.0,0.0,0.0,3.0
5.656854249492381,0,2,1,9,4,1,1,0,3,2,6,4,1,79.51100552753688,1.0,1,3.4641016151377544,3,4,1,2.449489742783178,2,2,2.449489742783178,2.0,0.0,2.23606797749979,5.656854249492381,79.51100552753688,2.449489742783178,3.4641016151377544,2.449489742783178,2.0,0.0,2.23606797749979,1.0
6.324555320336759,0,2,1,1,3,1,3,0,3,2,0,4,0,80.7031597894407,2.0,0,4.123105625617661,3,4,1,3.4641016151377544,3,3,2.23606797749979,1.7320508075688772,0.0,1.7320508075688772,6.324555320336759,80.7031597894407,3.4641016151377544,4.123105625617661,2.23606797749979,1.7320508075688772,0.0,1.7320508075688772,2.0
5.385164807134504,0,2,1,29,1,1,4,1,1,2,0,3,0,79.89993742175271,2.8284271247461903,0,4.123105625617661,3,4,2,3.3166247903554,3,3,2.6457513110645907,0.0,1.0,2.449489742783178,5.385164807134504,79.89993742175271,3.3166247903554,4.123105625617661,2.6457513110645907,0.0,1.0,2.449489742783178,2.8284271247461903
7.3484692283495345,0,2,1,1,3,3,4,0,3,4,5,4,2,131.63586137523467,2.449489742783178,0,4.358898943540674,3,4,0,5.385164807134504,3,2,4.47213595499958,2.6457513110645907,3.4641016151377544,2.6457513110645907,7.3484692283495345,131.63586137523467,5.385164807134504,4.358898943540674,4.47213595499958,2.6457513110645907,3.4641016151377544,2.6457513110645907,2.449489742783178
